document id;document_name;id_x;annotation;context;start_offset;end_offset;annotator_id;annotator_name;tag_name;color;annotation_id;
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Mercaderes;". 
S. Luis. 
***Mercaderes***. 
Patia. 
Quilichao.";13236;13246;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_BB6E0944-7E38-495F-882A-2BEFB8916F6D
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Caracas ;Trinidad: sexto el de ***Caracas ***en la Provincia de Venezuela;20922;20930;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_CA8356F6-080C-4EC6-9640-A9132D751A3B
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Carlos Enrrique Clerck;"Holandés 1619.
Jacobo Heremite 1670.
***Carlos Enrrique Clerck***. 1670. 
$$";10581;10603;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Person;;#00EFFD;CATMA_E4ED0AF3-AE5B-4EE2-87B6-AF13DBF2FBAC
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Timbio;"Quilcasé. 
Rio Negro. 
***Timbio***. 
Vinagre. 
PUERTO.";13977;13983;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_3955A0ED-004C-4D07-A2A1-CE4B2AC9335F
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Timbio;". 
Julumito. 
Paniquitá. 
***Timbio***. 
Yanaconas. 
Puelenge.";13502;13508;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_0DE5EAD5-6E01-4B52-8E4B-88C59A53DBE4
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Tenalucan;". 
Toyagua.
Apulco.
***Tenalucan***.
Quaquala.
Ocotic.";1209;1218;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_3429EF8D-7B1D-4B65-B9D0-48E17F9942F8
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Maracas;", junto al Puerto de ***Maracas***..

§§§";2014;2021;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_84BA6FAF-931A-4F9F-9BCA-1FD25B0DB5A6
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Felipe Silvestre du Four;Ecija, y el Doctor ***Felipe Silvestre du Four***. La Manteca que se;21319;21343;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Person;;#00EFFD;CATMA_7BF43A2A-BB78-42B9-B824-779D4911018F
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;TANGANZIQUARO;"_15696§§§
***TANGANZIQUARO***, Pueblo de la Alcaldía";18422;18435;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_AAC1CDD7-A03A-40F6-8FED-EE58533A05D3
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;CACHUPIN;"_18474§§§
***CACHUPIN***. 
Nombre que dan en";21553;21561;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_B0540107-6367-430C-81CA-DF746E66F083
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Ruiz López de Villalobos;"Gutierre Caravallo, Portugués 1540. 
***Ruiz López de Villalobos***, Español 1549. 
Francisco";10175;10199;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Person;;#00EFFD;CATMA_9C2A036B-A0C1-4B81-BA5E-E2F11F1E624F
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Américas;"quantas hay en las dos ***Américas***. 

___Poblaciones";12766;12774;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_26CFCB0A-AAAB-4D3D-AC52-AE8055B9C2A1
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;HIORI;"_07224§§§
***HIORI***, Pueblo de Indios de";4170;4175;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_0C87C5FF-067D-4122-A5B9-780E5FF72081
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;TANACOCHA;"_15682§§§
***TANACOCHA***, Pueblo de la Provincia";15432;15441;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_03F3BD94-7EC5-4CB6-BD5E-63E776711AEE
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Rapannahock;la orilia occidental del rio ***Rapannahock***, 15 millas al NE;6978;6989;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_4C28C3C8-6A4A-4608-9432-8969900F673B
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Chiuchiu;", anexo Curato del de ***Chiuchiu***. 

§§§id";5273;5281;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_816A09D3-019A-4C87-B0E2-DBC7ECC47720
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Buenos Ayres;la Provincia y Gobierno de ***Buenos Ayres*** en el Perú, está;17796;17808;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_AB0D364C-EDE7-4791-9BCD-E8B96475B312
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Buenos Ayres;la Provincia y Gobierno de ***Buenos Ayres*** y corre al N,;5485;5497;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_C7192835-7788-4636-A11A-3608A29FFA3F
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nueva España;Alcaldía mayor de Zamora en ***Nueva España***, situado en un llano;18478;18490;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_2437401E-4C92-4B90-A82D-F2AE7E1517B7
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Cesares ;y bien formados, los ***Cesares ***á Levante del na#;11043;11051;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Human Group;;#00B0A2;CATMA_EB573686-6920-4AF0-B7FA-45BCD5095CFA
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Quindio;". 
Alto del Rey. 
***Quindio***. 
La Poblazón. 
RIOS";13662;13669;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_8AA321BB-2303-4E7F-B3E8-A01D842983D4
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Anserma vieja;"#CIUDADES. 
Almaguer. 
***Anserma vieja***.
 Anserma nueva. 
Barbacoas";12878;12891;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_2B366003-C412-4CA4-9EAB-2ACF9251DD46
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Bartolomé Marradón;virtudes del Cacao han escrito ***Bartolomé Marradón***, Médico de Marchena,;21226;21244;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Person;;#00EFFD;CATMA_FE1D3F09-E565-460A-B406-4AE356E7E6AD
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Remedios ;uniéndose con el de los ***Remedios ***muda su nombre en el;18127;18136;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_4A6F327C-9F5C-4F63-B1EA-65E3B8128DBF
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Brasil;Monito pequeño del Reyno del ***Brasil***: tiene la cola muy;21690;21696;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_AD15A6E9-BD8A-4711-A7ED-F522DC54A47E
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Brasil;"Capitanía de Marañan en el ***Brasil***.

§§§id";1696;1702;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_26AE7C4C-4E41-4B11-8F2D-3B74789F7601
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Brasil;Capitanía de Seara en el ***Brasil***, corre al NNE,;4341;4347;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_E2E42934-EF21-4455-AB76-D16DC1CBC0E6
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;CAGUI ;"_18475§§§
***CAGUI ***(''Simia Jaechus";21632;21638;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_42B5A9D7-209D-4FFA-A6CE-D4A4A5B4CC44
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;sin fondo;se divide por el Río ***sin fondo*** que desemboca en el mar;11183;11192;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_CA46E8F7-7640-4318-B65E-E779964781BC
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Simón Cordero;"Ricardo Hawkins, Ingles 1593. 
***Simón Cordero***, Flamenco. 1599.";10390;10403;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Person;;#00EFFD;CATMA_2F2219F1-4707-472D-BCEB-C031AED94B41
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Arica ;"la Provincia y Corregimiento de ***Arica ***en el Perú. 

§";17591;17597;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_40E57AA7-5731-4723-AB8B-82F9AD91BC07
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Otomies;tiene 83 familias de Indios ***Otomies***, y esta 8 leguas;4957;4964;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Human Group;;#00B0A2;CATMA_66AAFF1A-600C-4A3D-A2FE-C0DDD922B86C
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Ejido;"Cauca. 
El Cofre. 
***Ejido***. 
Esmita. 
Guachicon.";13756;13761;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_F2821588-EE4E-4688-81C5-C04406ED6D41
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Abancay ;la Provincia y Corregimiento de ***Abancay ***en el Perú, distante;2822;2830;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_E14D38A6-6EC0-41AC-B820-392FE3DA6B5A
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;CURAGUATE;"_05054§§§
***CURAGUATE***, Rio de la Isla";1723;1732;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_6ACF14B6-0A5E-47AB-9AE7-C7C1274BEB7C
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Trinidad;Isla y Gobierno de la ***Trinidad***: corre en el extremo;1766;1774;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_CA29EFF3-FB17-4C7D-AF6D-CDF8803F5319
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Trinidad;de la Isla de la ***Trinidad***: sexto el de Caracas;20900;20908;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_9C239DC4-2DD3-477B-BC6B-0F82C39369A9
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;TANCUR;"_15691§§§
***TANCUR***, Pueblo de la Provincia";17629;17635;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_94CAE819-03A9-4E77-8D2B-70762D174381
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Ibari;"entre los de Ipane y ***Ibari***. 

§§§id";5578;5583;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_A0848818-D4FD-49D7-97CB-0DB75176F8EC
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;CURAHUASI;"_05060§§§
***CURAHUASI***, Pueblo de la Provincia";2769;2778;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_714C9C21-1633-4F9B-8DB6-A174608BBF5F
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;CURAMA;"_05063§§§
***CURAMA***, Rio de la Provincia";3161;3167;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_E3D7B9B9-874F-44FE-95C3-74EE303796DA
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Ipiales;". 
Guachical. 
Cumbal. 
***Ipiales***. 
Supia. 
Quiebralomo.";13079;13086;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_3B0F6731-E6A3-419B-B9F9-DB08DCDC01CD
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Norte ;comunican los dos mares del ***Norte ***y del Sur, formado;8603;8609;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_BEF9197A-1312-46E0-ABD0-0D5581BDC232
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Patia;"Palasé. 
Palo bobo. 
***Patia***. 
Piendamó. 
Pulindara.";13908;13913;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_E184FD2A-D2A5-4F85-A80B-194DE5FEE20F
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Patia;". Luis. 
Mercaderes. 
***Patia***. 
Quilichao. 
Llano grande";13250;13255;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_5CDE272A-9953-481F-A223-0FC8C3D7663D
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;TANAPATEPEC;"_15683§§§
***TANAPATEPEC***, Pueblo de la Cabeza";15560;15571;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_5F842E7E-E81E-4FF2-A6EF-24D8A65E2C5D
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Seara ;la Provincia y Capitanía de ***Seara ***en el Brasil, corre;4329;4335;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_3985320D-C624-471B-ACDA-EB68A159A904
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Toyagua;".
##Nochistlan. 
***Toyagua***.
Apulco.
Tenalucan.";1190;1197;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_658F49A5-A495-4872-930B-3FA64E33CBB6
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Herrera ;aunque mayores. El Cronista ***Herrera ***las compara á las del;19767;19775;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Person;;#00EFFD;CATMA_FCF3C97B-F868-4550-954B-2EC3053CF111
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Rio Negro;". 
Purasé. 
Quilcasé. 
***Rio Negro***. 
Timbio. 
Vinagre.";13964;13973;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_1A7706DF-D428-4DA9-8C8B-692B70320DC8
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Quaquala;".
Apulco.
Tenalucan.
***Quaquala***.
Ocotic.

##";1221;1229;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_37DC242C-9214-4550-BDFA-F3F2CFA3B9E2
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Cotaparazo;"anexo al Curato del de ***Cotaparazo***. 

§§§id";15528;15538;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_A432247D-2DD3-443B-8ADF-3750B752FB8F
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Huaque ;y entra en el de ***Huaque ***enfrente de la boca del;2139;2146;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_B30CCDCF-3353-4C90-9A54-5DF276CA0A55
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Costa de los Patagones;del Norte, se llama ***Costa de los Patagones***, en cuyo artículo diremos;9129;9151;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_BFB717C1-BE04-4640-BACF-159C0670B188
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Yahuar-Huacac;el Perú: el Príncipe ***Yahuar-Huacac***, primogénito del VI Emperador;3350;3363;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Person;;#00EFFD;CATMA_F5E74F39-616B-4FAB-B044-BB1724159EFE
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;CURAGUE;"_05056§§§
***CURAGUE***, Rio pequeño de la";2043;2050;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_E926F94A-B32E-4A0C-BE9D-BE97BF37173F
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;CUQUIO;"_05050§§§
***CUQUIO***, Alcaldía mayor y jurisdicción";464;470;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_0D05505C-38F5-4A7C-B7F0-D450CFDB8727
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Botijas;"RIOS. 
Aguas Blancas. 
***Botijas***. 
Bojoleo. 
Cauca.";13713;13720;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_665B9155-818E-429B-9D00-CE835F91D2E4
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Marañon;"rio Bayari al S del ***Marañon***.

§§§id";3656;3663;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_5EBB0F76-8AD5-4C5D-ADEE-A3403B0C9D3B
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Suffolck ;, Ciudad del Condado de ***Suffolck ***en la Provincia y Colonia;6891;6900;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_01DA3766-BB38-46A2-AAD3-FF3F18171E2F
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Cheraquis ;y país de los Indios ***Cheraquis ***del medio, corren del;4110;4120;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/NonGeoEntity/Human Group;;#00B0A2;CATMA_E27C67DB-D563-4C37-AF00-7D3F893F3634
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;CUQUIARACHI;"05051§§§
#***CUQUIARACHI***, Pueblo de las Misiones";1336;1347;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_CF0D6EAF-E533-4F93-9949-A420151DD826
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Trombetas;"y entra en el de ***Trombetas***.

§§§id";216;225;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Landmark;;#C0BF96;CATMA_DCF0B0A4-32B1-42D7-8696-6A88E8F9C98B
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Zacatlán ;Zapotitlán y Alcaldía mayor de ***Zacatlán ***en Nueva España, distante;6313;6322;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_27A7B8BE-3DB9-4B7A-8FDE-658D3D889ACF
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Chile;Santiago en el Reyno de ***Chile***, fundado en un hermoso;19020;19025;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_11942BBC-5AE3-4153-BC2B-648FFE8ABFD3
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Chile;Laxa en el Reyno de ***Chile***: corre al NNO,;2101;2106;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_9998344A-F2BC-4016-9992-8C22B0F17D44
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Chile;Costa en el Reyno de ***Chile***, junto á la punta;3737;3742;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_3AD2870E-C04C-4078-8229-439EE8EC86CA
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Chile;más acia el Reyno de ***Chile***, de quien se divide;11146;11151;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_077F660F-ACA8-47BD-B6DC-948F302ABC94
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Chile;"los confines del Reyno de ***Chile***. 

§§§id";5407;5412;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_DFB85923-0B27-42BF-AAA2-7239601C08FE
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;TANACO;"_15680§§§
***TANACO***, Santa Cruz de)";14962;14968;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_FFFF9AA8-6650-4B4E-854E-FF776298C3B0
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Nochistlan;".
Mestitlán.
##***Nochistlan***. 
Toyagua.
Apulco.";1176;1186;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_FB4EAEF4-F86E-4A55-80F1-85BB65F555FB
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Virginia;la Provincia y Colonia de ***Virginia***, situada a orilla del;7756;7764;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_3D8AD25B-FA30-4ED0-92DB-1A4EFCBC5A67
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Virginia;la Provincia y Colonia de ***Virginia***, situada a la orilia;6929;6937;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_3949F554-A869-4CA0-8372-BB9838B313D6
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Sonora;"Provincia y Gobierno de la ***Sonora***.

§§§id";1445;1451;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_E87F76CE-5FAA-4DD7-9DDA-08BB5B25536C
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Sonora;la Provincia y Gobierno de ***Sonora*** en el mismo Reyno que;5092;5098;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_C3D44074-0264-4D83-9F2C-27F561558BCF
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;HIRAPUA;"_07232§§§
***HIRAPUA***, Rio pequeña de la";5434;5441;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/Lemma;;#90008D;CATMA_0C4A4475-FFF7-4442-8736-7C86CEE0F6C2
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Guachical;". 
PUEBLOS. 
Tuqueres. 
***Guachical***. 
Cumbal. 
Ipiales.";13056;13065;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Settlement;;#31D800;CATMA_48C9F0D8-C741-44FA-BADC-FDBA3C75C1E4
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Georgia;Pueblo de Indios de la ***Georgia***, donde tienen los Ingleses;7973;7980;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_C6CDA59F-7F13-456E-95FE-A2387308CF50
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Tucumán ;la Provincia y Gobierno del ***Tucumán ***en el Perú, situado;5350;5358;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_6DEF1662-2CBE-4C7C-85BC-0BFEEDA02C18
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Quito;distrito de la Presidencia de ***Quito***, situado en el camino;4547;4552;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_7B41F852-A43E-4955-9DE9-AEF7AA3C56B6
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Quito;Pastos en el Reyno de ***Quito***, situado en el camino;18347;18352;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_BAD3821C-BD60-4AAE-8AF1-99E344C074B0
D_4C288ED5-3B24-4B29-882D-13A99FC07171;Sample3;22837;Neiba ;, Pueblo del Gobierno de ***Neiba ***en el Nuevo Reyno de;6422;6428;C_56BF0181-636D-4AB4-9118-028904FEF641;Sample3 Default Annotations;/GeoEntity/Territory;;#2FA700;CATMA_837B6342-D00C-4F23-892E-9BB93ADBA8F7
